PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,deck,num,side
1865_06,Earth,False,TRAPPIST-1e,6.0,False,False,False,False,False,False,False,G,292.0,S
1866_01,Earth,False,TRAPPIST-1e,29.0,False,False,False,False,False,False,False,F,371.0,P
1868_01,Mars,True,TRAPPIST-1e,64.0,False,False,False,False,False,False,True,F,372.0,P
1871_01,Europa,False,TRAPPIST-1e,31.0,False,False,False,False,False,False,True,C,70.0,S
1872_01,Mars,True,TRAPPIST-1e,25.0,False,False,False,False,False,False,False,E,139.0,S
1873_01,Earth,True,TRAPPIST-1e,30.0,False,False,False,False,False,False,True,G,293.0,S
1874_01,Earth,True,TRAPPIST-1e,0.0,False,False,False,False,False,False,False,G,305.0,P
1874_02,Earth,False,PSO J318.5-22,29.0,False,False,False,False,False,False,False,F,374.0,P
1877_01,Earth,False,TRAPPIST-1e,37.0,False,False,False,False,False,False,False,G,306.0,P
1878_01,Earth,False,TRAPPIST-1e,49.0,False,False,False,False,False,False,False,F,375.0,P
1879_01,Europa,False,TRAPPIST-1e,36.0,False,False,False,False,False,False,False,D,58.0,P
1880_01,Earth,False,55 Cancri e,20.0,False,False,False,False,False,False,False,F,376.0,P
1881_01,Earth,False,TRAPPIST-1e,20.0,False,False,False,False,False,False,True,F,377.0,P
1882_01,Europa,False,55 Cancri e,18.0,False,False,False,False,False,False,True,C,71.0,S
1882_02,Europa,True,55 Cancri e,17.0,False,False,False,False,False,False,True,F,427.0,S
1884_01,Mars,True,TRAPPIST-1e,48.0,False,False,False,False,False,False,False,E,140.0,S
1886_01,Earth,False,TRAPPIST-1e,26.0,False,False,False,False,False,False,False,E,141.0,S
1887_01,Earth,False,TRAPPIST-1e,35.0,False,False,False,False,False,False,False,G,295.0,S
1888_01,Earth,False,TRAPPIST-1e,30.0,False,False,False,False,False,False,True,F,361.0,S
1889_01,Earth,False,TRAPPIST-1e,22.0,False,False,False,False,False,False,False,F,378.0,P
1889_02,Earth,True,TRAPPIST-1e,5.0,False,False,False,False,False,False,False,G,307.0,P
1890_01,Earth,True,55 Cancri e,43.0,False,False,False,False,False,False,False,G,308.0,P
1891_01,Mars,True,TRAPPIST-1e,52.0,False,False,False,False,False,False,False,E,142.0,S
1892_01,Europa,False,TRAPPIST-1e,50.0,False,False,False,False,False,False,True,D,59.0,P
1892_02,Europa,False,TRAPPIST-1e,29.0,False,False,False,False,False,False,True,F,427.0,S
1892_03,Europa,False,55 Cancri e,19.0,False,False,False,False,False,False,False,D,59.0,P
1897_01,Europa,False,55 Cancri e,39.0,False,False,False,False,False,False,True,C,72.0,S
1897_02,Europa,False,TRAPPIST-1e,38.0,False,False,False,False,False,False,True,C,72.0,S
1898_01,Earth,True,55 Cancri e,21.0,False,False,False,False,False,False,False,G,296.0,S
1899_01,Earth,False,PSO J318.5-22,25.0,False,False,False,False,False,False,False,G,297.0,S
1901_01,Europa,True,55 Cancri e,42.0,False,False,False,False,False,False,True,A,14.0,P
1901_02,Europa,True,55 Cancri e,36.0,False,False,False,False,False,False,True,A,14.0,P
1902_01,Earth,False,TRAPPIST-1e,19.0,False,False,False,False,False,False,False,G,298.0,S
1903_01,Earth,True,TRAPPIST-1e,42.0,False,False,False,False,False,False,False,G,309.0,P
1905_01,Earth,False,55 Cancri e,40.0,False,False,False,False,False,False,False,F,364.0,S
1906_01,Earth,True,TRAPPIST-1e,14.0,False,False,False,False,False,False,False,G,299.0,S
1907_01,Europa,False,TRAPPIST-1e,50.0,False,False,False,False,False,False,False,D,60.0,P
1908_01,Mars,False,TRAPPIST-1e,18.0,False,False,False,False,False,False,False,E,115.0,P
1911_01,Earth,False,TRAPPIST-1e,46.0,False,False,False,False,False,False,False,G,300.0,S
1915_01,Earth,False,TRAPPIST-1e,27.0,False,False,False,False,False,False,False,E,116.0,P
1916_01,Europa,True,TRAPPIST-1e,15.0,False,False,False,False,False,False,True,D,61.0,P
1916_02,Europa,False,55 Cancri e,22.0,False,False,False,False,False,False,False,D,61.0,P
1918_01,Europa,True,TRAPPIST-1e,0.0,False,False,False,False,False,False,False,A,23.0,S
1918_02,Europa,True,TRAPPIST-1e,52.0,False,False,False,False,False,False,True,A,23.0,S
1918_03,Europa,False,TRAPPIST-1e,38.0,False,False,False,False,False,False,True,A,23.0,S
1920_01,Mars,False,TRAPPIST-1e,46.0,False,False,False,False,False,False,False,E,117.0,P
1922_01,Earth,True,55 Cancri e,23.0,False,False,False,False,False,False,False,G,303.0,S
1923_01,Europa,False,TRAPPIST-1e,63.0,False,False,False,False,False,False,True,C,65.0,P
1923_02,Europa,True,55 Cancri e,24.0,False,False,False,False,False,False,True,C,65.0,P
1925_01,Earth,True,TRAPPIST-1e,50.0,False,False,False,False,False,False,False,G,304.0,S
1926_01,Earth,True,TRAPPIST-1e,20.0,False,False,False,False,False,False,False,G,305.0,S
1927_01,Mars,False,TRAPPIST-1e,55.0,False,False,False,False,False,False,False,D,66.0,S
1928_01,Earth,False,PSO J318.5-22,21.0,False,False,False,False,False,False,True,E,144.0,S
1931_01,Europa,True,55 Cancri e,56.0,False,False,False,False,False,False,True,C,73.0,S
1933_01,Earth,False,TRAPPIST-1e,45.0,False,False,False,False,False,False,True,E,118.0,P
1935_01,Earth,True,55 Cancri e,18.0,False,False,False,False,False,False,False,G,307.0,S
1937_01,Earth,False,TRAPPIST-1e,47.0,False,False,False,False,False,False,False,F,368.0,S
1938_01,Earth,False,TRAPPIST-1e,36.0,False,False,False,False,False,False,True,F,369.0,S
1939_01,Mars,False,TRAPPIST-1e,57.0,True,True,True,True,True,True,False,F,385.0,P
1939_02,Mars,False,TRAPPIST-1e,13.0,False,False,False,False,False,False,False,D,62.0,P
1940_01,Mars,False,TRAPPIST-1e,27.0,False,False,False,False,False,False,False,F,386.0,P
1941_01,Earth,False,TRAPPIST-1e,20.0,False,False,False,False,False,False,False,F,370.0,S
1942_01,Earth,False,TRAPPIST-1e,47.0,False,False,False,False,False,False,False,G,312.0,P
1945_01,Earth,False,TRAPPIST-1e,15.0,False,False,False,False,False,False,False,E,120.0,P
1946_01,Earth,False,TRAPPIST-1e,34.0,False,False,False,False,False,False,False,G,313.0,P
1947_01,Earth,False,TRAPPIST-1e,21.0,False,False,False,False,False,False,False,F,372.0,S
1950_01,Earth,False,TRAPPIST-1e,51.0,False,False,False,False,False,False,False,F,374.0,S
1952_01,Earth,False,TRAPPIST-1e,23.0,False,False,False,False,False,False,False,E,121.0,P
1953_01,Earth,False,TRAPPIST-1e,58.0,False,False,False,False,False,False,False,F,387.0,P
1956_01,Mars,False,TRAPPIST-1e,37.0,False,False,False,False,False,False,False,D,68.0,S
1956_02,Mars,False,PSO J318.5-22,44.0,False,False,False,False,False,False,True,D,68.0,S
1957_01,Earth,True,TRAPPIST-1e,25.0,False,False,False,False,False,False,False,G,309.0,S
1959_01,Europa,True,TRAPPIST-1e,15.0,False,False,False,False,False,False,True,C,66.0,P
1959_02,Europa,False,TRAPPIST-1e,40.0,False,False,False,False,False,False,False,C,66.0,P
1959_03,Europa,False,55 Cancri e,29.0,False,False,False,False,False,False,True,C,66.0,P
1960_01,Earth,True,TRAPPIST-1e,36.0,False,False,False,False,False,False,True,E,122.0,P
1960_02,Earth,False,PSO J318.5-22,21.0,False,False,False,False,False,False,True,E,122.0,P
1961_01,Earth,False,TRAPPIST-1e,35.0,False,False,False,False,False,False,True,G,315.0,P
1962_01,Earth,False,TRAPPIST-1e,24.0,False,False,False,False,False,False,False,F,390.0,P
1962_02,Earth,False,55 Cancri e,2.0,False,False,False,False,False,False,False,G,316.0,P
1962_03,Earth,True,TRAPPIST-1e,0.0,False,False,False,False,False,False,True,G,316.0,P
1963_01,Earth,False,TRAPPIST-1e,43.0,False,False,False,False,False,False,False,F,391.0,P
1964_01,Europa,False,TRAPPIST-1e,63.0,False,False,False,False,False,False,False,C,74.0,S
1967_01,Earth,True,TRAPPIST-1e,30.0,False,False,False,False,False,False,True,G,318.0,P
1968_01,Earth,True,PSO J318.5-22,38.0,False,False,False,False,False,False,True,G,319.0,P
1969_01,Europa,False,55 Cancri e,27.0,False,False,False,False,False,False,True,C,75.0,S
1971_01,Earth,False,PSO J318.5-22,54.0,False,False,False,False,False,False,False,F,375.0,S
1973_01,Europa,True,55 Cancri e,39.0,False,False,False,False,False,False,True,A,24.0,S
1974_01,Mars,False,TRAPPIST-1e,41.0,False,False,False,False,False,False,False,D,63.0,P
1975_01,Earth,False,TRAPPIST-1e,22.0,False,False,False,False,False,False,False,G,310.0,S
1976_01,Europa,False,55 Cancri e,23.0,False,False,False,False,False,False,True,B,82.0,S
1976_02,Europa,False,TRAPPIST-1e,34.0,False,False,False,False,False,False,True,B,82.0,S
1976_03,Europa,True,55 Cancri e,26.0,True,True,True,True,True,True,True,B,82.0,S
1976_04,Europa,False,TRAPPIST-1e,39.0,False,False,False,False,False,False,False,B,82.0,S
1976_05,Europa,True,55 Cancri e,15.0,False,False,False,False,False,False,True,B,82.0,S
1976_06,Europa,True,TRAPPIST-1e,64.0,False,False,False,False,False,False,True,B,82.0,S
1976_07,Europa,True,TRAPPIST-1e,25.0,False,False,False,False,False,False,True,B,82.0,S
1977_01,Mars,True,TRAPPIST-1e,35.0,False,False,False,False,False,False,True,F,393.0,P
1978_01,Earth,True,TRAPPIST-1e,19.0,False,False,False,False,False,False,True,G,311.0,S
1979_01,Earth,False,TRAPPIST-1e,26.0,False,False,False,False,False,False,False,F,376.0,S
1980_01,Earth,True,TRAPPIST-1e,3.0,False,False,False,False,False,False,True,G,312.0,S
1980_02,Earth,False,TRAPPIST-1e,29.0,False,False,False,False,False,False,False,G,312.0,S
1980_03,Earth,True,TRAPPIST-1e,44.0,False,False,False,False,False,False,True,G,312.0,S
1981_01,Earth,False,TRAPPIST-1e,27.0,False,False,False,False,False,False,False,E,124.0,P
1983_01,Earth,False,PSO J318.5-22,17.0,False,False,False,False,False,False,False,G,320.0,P
1984_01,Europa,False,55 Cancri e,37.0,False,False,False,False,False,False,True,F,427.0,S
1985_01,Mars,True,55 Cancri e,19.0,False,False,False,False,False,False,True,F,394.0,P
1988_01,Earth,True,TRAPPIST-1e,44.0,False,False,False,False,False,False,False,G,321.0,P
1991_01,Earth,False,55 Cancri e,22.0,False,False,False,False,False,False,False,F,378.0,S
1991_02,Earth,False,TRAPPIST-1e,22.0,False,False,False,False,False,False,True,E,146.0,S
1992_01,Mars,True,TRAPPIST-1e,21.0,False,False,False,False,False,False,True,F,379.0,S
1993_01,Earth,False,TRAPPIST-1e,31.0,False,False,False,False,False,False,False,F,380.0,S
1994_01,Earth,False,TRAPPIST-1e,17.0,False,False,False,False,False,False,True,E,125.0,P
1995_01,Earth,False,PSO J318.5-22,30.0,False,False,False,False,False,False,False,G,314.0,S
1996_01,Earth,False,TRAPPIST-1e,15.0,False,False,False,False,False,False,False,F,381.0,S
1997_01,Earth,False,TRAPPIST-1e,42.0,False,False,False,False,False,False,True,G,315.0,S
1999_01,Earth,False,TRAPPIST-1e,55.0,False,False,False,False,False,False,False,F,383.0,S
2000_01,Europa,False,55 Cancri e,28.0,False,False,False,False,False,False,True,C,76.0,S
2001_01,Earth,False,TRAPPIST-1e,33.0,False,False,False,False,False,False,False,F,396.0,P
2003_01,Earth,False,TRAPPIST-1e,19.0,False,False,False,False,False,False,False,G,323.0,P
2006_01,Earth,False,TRAPPIST-1e,24.0,False,False,False,False,False,False,False,F,386.0,S
2006_02,Earth,False,TRAPPIST-1e,4.0,False,False,False,False,False,False,False,G,317.0,S
2006_03,Earth,True,TRAPPIST-1e,2.0,False,False,False,False,False,False,False,G,317.0,S
2007_01,Europa,False,55 Cancri e,30.0,False,False,False,False,False,False,True,A,25.0,S
2009_01,Europa,False,TRAPPIST-1e,31.0,False,False,False,False,False,False,False,B,59.0,P
2009_02,Europa,True,TRAPPIST-1e,17.0,False,False,False,False,False,False,True,B,59.0,P
2009_03,Europa,True,55 Cancri e,40.0,False,False,False,False,False,False,True,B,59.0,P
2010_01,Earth,True,PSO J318.5-22,33.0,False,False,False,False,False,False,True,G,324.0,P
2011_01,Earth,True,PSO J318.5-22,46.0,False,False,False,False,False,False,False,G,318.0,S
2012_01,Europa,False,55 Cancri e,30.0,True,True,True,True,True,True,False,B,60.0,P
2013_01,Earth,False,TRAPPIST-1e,17.0,False,False,False,False,False,False,False,F,398.0,P
2015_01,Earth,False,TRAPPIST-1e,19.0,False,False,False,False,False,False,True,F,387.0,S
2019_01,Europa,False,55 Cancri e,22.0,False,False,False,False,False,False,True,B,83.0,S
2019_02,Europa,False,55 Cancri e,20.0,False,False,False,False,False,False,False,B,83.0,S
2022_01,Earth,False,PSO J318.5-22,36.0,False,False,False,False,False,False,False,F,390.0,S
2024_01,Earth,False,TRAPPIST-1e,0.0,False,False,False,False,False,False,True,G,322.0,S
2024_02,Earth,False,55 Cancri e,17.0,False,False,False,False,False,False,True,E,150.0,S
2026_01,Earth,True,TRAPPIST-1e,27.0,False,False,False,False,False,False,True,G,323.0,S
2026_02,Earth,True,PSO J318.5-22,15.0,False,False,False,False,False,False,True,G,323.0,S
2026_03,Earth,False,TRAPPIST-1e,20.0,False,False,False,False,False,False,False,G,323.0,S
2027_01,Earth,False,55 Cancri e,19.0,False,False,False,False,False,False,True,F,399.0,P
2028_01,Earth,False,PSO J318.5-22,24.0,False,False,False,False,False,False,False,F,391.0,S
2029_01,Earth,False,55 Cancri e,43.0,False,False,False,False,False,False,False,F,400.0,P
2032_01,Mars,True,TRAPPIST-1e,26.0,False,False,False,False,False,False,True,F,402.0,P
2034_01,Earth,False,TRAPPIST-1e,42.0,False,False,False,False,False,False,False,F,393.0,S
2038_01,Earth,False,TRAPPIST-1e,21.0,False,False,False,False,False,False,False,F,404.0,P
2040_01,Europa,True,TRAPPIST-1e,50.0,False,False,False,False,False,False,True,B,85.0,S
2040_02,Europa,True,TRAPPIST-1e,25.0,False,False,False,False,False,False,True,B,85.0,S
2041_01,Earth,True,TRAPPIST-1e,64.0,False,False,False,False,False,False,True,G,327.0,P
2042_01,Earth,False,TRAPPIST-1e,50.0,False,False,False,False,False,False,False,F,394.0,S
2043_01,Mars,True,TRAPPIST-1e,24.0,False,False,False,False,False,False,True,F,395.0,S
2044_01,Earth,False,TRAPPIST-1e,27.0,False,False,False,False,False,False,True,F,396.0,S
2045_01,Earth,True,55 Cancri e,42.0,False,False,False,False,False,False,True,G,324.0,S
2046_01,Earth,True,55 Cancri e,30.0,False,False,False,False,False,False,False,G,328.0,P
2051_01,Earth,False,TRAPPIST-1e,20.0,False,False,False,False,False,False,True,E,126.0,P
2052_01,Mars,False,TRAPPIST-1e,31.0,False,False,False,False,False,False,True,E,151.0,S
2053_01,Europa,False,55 Cancri e,26.0,False,False,False,False,False,False,False,C,68.0,P
2054_01,Europa,False,55 Cancri e,39.0,False,False,False,False,False,False,False,C,69.0,P
2055_01,Earth,False,TRAPPIST-1e,27.0,False,False,False,False,False,False,False,G,330.0,P
2055_02,Earth,False,PSO J318.5-22,32.0,False,False,False,False,False,False,True,G,330.0,P
2055_03,Earth,True,TRAPPIST-1e,25.0,False,False,False,False,False,False,True,G,330.0,P
2055_04,Earth,False,TRAPPIST-1e,6.0,False,False,False,False,False,False,True,G,330.0,P
2055_05,Earth,True,TRAPPIST-1e,3.0,False,False,False,False,False,False,True,G,330.0,P
2055_06,Earth,True,TRAPPIST-1e,11.0,False,False,False,False,False,False,False,G,330.0,P
2056_01,Earth,True,TRAPPIST-1e,52.0,False,False,False,False,False,False,False,G,331.0,P
2056_02,Earth,False,TRAPPIST-1e,14.0,False,False,False,False,False,False,False,F,407.0,P
2056_03,Earth,False,TRAPPIST-1e,68.0,False,False,False,False,False,False,False,F,407.0,P
2056_04,Earth,True,PSO J318.5-22,18.0,False,False,False,False,False,False,True,G,331.0,P
2059_01,Earth,False,TRAPPIST-1e,55.0,False,False,False,False,False,False,True,G,333.0,P
2060_01,Earth,False,55 Cancri e,22.0,False,False,False,False,False,False,False,G,327.0,S
2061_01,Europa,False,TRAPPIST-1e,34.0,False,False,False,False,False,False,True,D,65.0,P
2062_01,Mars,False,TRAPPIST-1e,17.0,False,False,False,False,False,False,False,F,398.0,S
2063_01,Earth,True,PSO J318.5-22,38.0,False,False,False,False,False,False,False,G,328.0,S
2065_01,Earth,False,TRAPPIST-1e,13.0,False,False,False,False,False,False,False,F,410.0,P
2066_01,Earth,True,TRAPPIST-1e,19.0,False,False,False,False,False,False,True,G,329.0,S
2067_01,Europa,True,TRAPPIST-1e,30.0,False,False,False,False,False,False,True,C,70.0,P
2067_02,Europa,False,TRAPPIST-1e,27.0,True,True,True,True,True,True,False,C,70.0,P
2070_01,Earth,False,TRAPPIST-1e,17.0,False,False,False,False,False,False,True,E,127.0,P
2071_01,Europa,False,55 Cancri e,45.0,False,False,False,False,False,False,False,C,78.0,S
2071_02,Europa,False,55 Cancri e,28.0,False,False,False,False,False,False,True,C,78.0,S
2073_01,Earth,False,TRAPPIST-1e,23.0,False,False,False,False,False,False,False,F,401.0,S
2074_01,Europa,False,TRAPPIST-1e,24.0,False,False,False,False,False,False,False,D,69.0,S
2074_02,Europa,False,TRAPPIST-1e,23.0,False,False,False,False,False,False,True,D,69.0,S
2075_01,Earth,False,55 Cancri e,29.0,False,False,False,False,False,False,False,F,402.0,S
2080_01,Earth,False,TRAPPIST-1e,46.0,False,False,False,False,False,False,False,G,334.0,P
2081_01,Earth,False,PSO J318.5-22,17.0,False,False,False,False,False,False,True,F,411.0,P
2082_01,Earth,False,TRAPPIST-1e,20.0,False,False,False,False,False,False,False,G,335.0,P
2083_01,Earth,False,TRAPPIST-1e,24.0,False,False,False,False,False,False,False,F,407.0,S
2084_01,Europa,False,TRAPPIST-1e,40.0,False,False,False,False,False,False,False,A,16.0,P
2084_02,Europa,True,TRAPPIST-1e,27.0,False,False,False,False,False,False,True,A,16.0,P
2085_01,Europa,False,TRAPPIST-1e,38.0,False,False,False,False,False,False,False,C,72.0,P
2086_01,Europa,False,TRAPPIST-1e,65.0,False,False,False,False,False,False,True,A,26.0,S
2086_02,Europa,False,TRAPPIST-1e,19.0,False,False,False,False,False,False,True,A,26.0,S
2087_01,Earth,False,TRAPPIST-1e,54.0,False,False,False,False,False,False,True,F,408.0,S
2088_01,Earth,False,55 Cancri e,38.0,False,False,False,False,False,False,False,F,409.0,S
2088_02,Earth,False,TRAPPIST-1e,40.0,False,False,False,False,False,False,True,G,331.0,S
2089_01,Earth,False,PSO J318.5-22,21.0,False,False,False,False,False,False,False,F,412.0,P
2090_01,Earth,False,TRAPPIST-1e,22.0,False,False,False,False,False,False,True,F,413.0,P
2091_01,Earth,False,TRAPPIST-1e,33.0,False,False,False,False,False,False,False,F,414.0,P
2092_01,Mars,False,TRAPPIST-1e,18.0,False,False,False,False,False,False,True,D,70.0,S
2092_02,Mars,False,TRAPPIST-1e,43.0,False,False,False,False,False,False,False,E,153.0,S
2092_03,Mars,False,TRAPPIST-1e,13.0,False,False,False,False,False,False,False,F,427.0,S
2092_04,Mars,False,TRAPPIST-1e,26.0,False,False,False,False,False,False,False,F,410.0,S
2092_05,Mars,False,TRAPPIST-1e,22.0,False,False,False,False,False,False,False,D,70.0,S
2094_01,Mars,True,TRAPPIST-1e,21.0,False,False,False,False,False,False,True,F,415.0,P
2095_01,Earth,False,PSO J318.5-22,25.0,False,False,False,False,False,False,False,F,411.0,S
2096_01,Mars,False,TRAPPIST-1e,29.0,False,False,False,False,False,False,False,F,412.0,S
2096_02,Mars,False,TRAPPIST-1e,49.0,False,False,False,False,False,False,False,F,412.0,S
2097_01,Europa,True,55 Cancri e,29.0,False,False,False,False,False,False,True,B,86.0,S
2099_01,Mars,False,TRAPPIST-1e,45.0,False,False,False,False,False,False,True,D,71.0,S
2100_01,Earth,False,PSO J318.5-22,45.0,False,False,False,False,False,False,True,F,413.0,S
2102_01,Europa,False,TRAPPIST-1e,30.0,False,False,False,False,False,False,False,C,79.0,S
2104_01,Earth,False,TRAPPIST-1e,29.0,False,False,False,False,False,False,False,F,414.0,S
2104_02,Earth,False,TRAPPIST-1e,26.0,False,False,False,False,False,False,False,F,427.0,S
2105_01,Earth,True,55 Cancri e,16.0,False,False,False,False,False,False,False,G,335.0,S
2106_01,Earth,False,55 Cancri e,20.0,False,False,False,False,False,False,False,G,336.0,S
2107_01,Earth,False,TRAPPIST-1e,33.0,False,False,False,False,False,False,False,G,338.0,P
2110_01,Earth,True,TRAPPIST-1e,18.0,False,False,False,False,False,False,False,G,339.0,P
